model_name,embedding_dim,pos_overlap_rate,neg_overlap_rate,all_overlap_rate
GraphSAGE,8,0.769104084,0.771299956,0.77020202
GraphSAGE,16,0.811550285,0.814053579,0.812801932
GraphSAGE,32,0.821299956,0.856192358,0.838746157
GraphSAGE,64,0.825801493,0.861155029,0.843478261
GraphSAGE,128,0.81884058,0.852832675,0.835836627
GraphSAGE,256,0.814009662,0.870750988,0.842380325
Node2Vec_0,8,0.832652613,0.879819939,0.856236276
Node2Vec_0,16,0.896376812,0.940030742,0.918203777
Node2Vec_0,32,0.926965305,0.966007905,0.946486605
Node2Vec_0,64,0.946267018,0.982652613,0.964459816
Node2Vec_0,128,0.955928854,0.982696531,0.969312692
Node2Vec_0,256,0.948682477,0.991238472,0.969960474
Node2Vec_1,8,0.880983751,0.99246816,0.936725955
Node2Vec_1,16,0.886912604,0.994268775,0.94059069
Node2Vec_1,32,0.889920949,0.996464646,0.943192798
Node2Vec_1,64,0.89571805,0.997101449,0.94640975
Node2Vec_1,128,0.892512077,0.996837945,0.944675011
Node2Vec_1,256,0.888383838,0.997913922,0.94314888
